op_no,op_type,target_id,rows_returned,bytes_returned,elapsed_ns,majflt_delta,minflt_delta
802,scan,1,50,5000,4098,0,0
803,scan,17714,50,5000,131307,1,0
804,scan,20,50,5000,4428,0,0
805,scan,238,50,5000,4258,0,0
806,scan,252105,50,5000,188394,1,0
807,scan,23848,50,5000,5380,0,0
808,scan,229470,50,5000,169949,1,0
809,scan,8815,50,5000,4338,0,0
810,scan,3,50,5000,4128,0,0
811,scan,2,50,5000,4148,0,0
812,scan,1,50,5000,4108,0,0
813,scan,6684,50,5000,4688,0,0
814,scan,6,50,5000,4128,0,0
815,scan,1,50,5000,4158,0,0
816,scan,135528,50,5000,6302,0,1
817,scan,473,50,5000,4228,0,0
818,scan,379,50,5000,4238,0,0
819,scan,11618,50,5000,6572,0,1
820,scan,6817,50,5000,5541,0,0
821,scan,1197,50,5000,4338,0,0
822,scan,7,50,5000,4117,0,0
823,scan,6,50,5000,4128,0,0
824,scan,7267,50,5000,6783,0,1
825,scan,53730,50,5000,185750,1,0
826,scan,16973,50,5000,4449,0,0
827,scan,17,50,5000,4238,0,0
828,scan,61,50,5000,4207,0,0
829,scan,245927,50,5000,6673,0,1
830,scan,25,50,5000,4178,0,0
831,scan,34613,50,5000,7124,0,1
832,scan,8983,50,5000,5801,0,0
833,scan,1,50,5000,4138,0,0
834,scan,27,50,5000,4158,0,0
835,scan,210,50,5000,4238,0,0
836,scan,215,50,5000,4207,0,0
837,scan,8972,50,5000,4298,0,0
838,scan,13632,50,5000,5761,0,0
839,scan,7,50,5000,4198,0,0
840,scan,24754,50,5000,149130,1,0
841,scan,6822,50,5000,4288,0,0
842,scan,4,50,5000,4148,0,0
843,scan,6,50,5000,4178,0,0
844,scan,8,50,5000,4078,0,0
845,scan,1,50,5000,4107,0,0
846,scan,8,50,5000,4068,0,0
847,scan,50577,50,5000,173225,1,0
848,scan,5,50,5000,4188,0,0
849,scan,40415,50,5000,178425,1,0
850,scan,160,50,5000,4459,0,0
851,scan,2,50,5000,4157,0,0
852,scan,437,50,5000,4258,0,0
853,scan,18939,50,5000,4869,0,0
854,scan,568000,50,5000,168837,1,1
855,scan,6,50,5000,4349,0,0
856,scan,14160,50,5000,5290,0,0
857,scan,1581,50,5000,4308,0,0
858,scan,47917,50,5000,6372,0,0
859,scan,315929,50,5000,178135,1,0
860,scan,53731,50,5000,4949,0,0
861,scan,440,50,5000,4268,0,0
862,scan,36,50,5000,4148,0,0
863,scan,256302,50,5000,17343,0,2
864,scan,7726,50,5000,4278,0,0
865,scan,369808,50,5000,176121,1,0
866,scan,433177,50,5000,174869,1,0
867,scan,1,50,5000,4368,0,0
868,scan,114213,50,5000,176762,1,0
869,scan,402,50,5000,4489,0,0
870,scan,442794,50,5000,178316,1,0
871,scan,68911,50,5000,183535,1,0
872,scan,91,50,5000,4338,0,0
873,scan,67234,50,5000,6503,0,1
874,scan,55,50,5000,4158,0,0
875,scan,1,50,5000,4128,0,0
876,scan,714,50,5000,4558,0,0
877,scan,342,50,5000,4248,0,0
878,scan,7371,50,5000,4298,0,0
879,scan,84,50,5000,4268,0,0
880,scan,192,50,5000,4218,0,0
881,scan,2,50,5000,4138,0,0
882,scan,25478,50,5000,115457,1,1
883,scan,12871,50,5000,4338,0,0
884,scan,7,50,5000,4148,0,0
885,scan,1,50,5000,4137,0,0
886,scan,1,50,5000,4098,0,0
